,UnixTime,Tweet,Polarity
1965,1575526984932.0,"RT @Samedkarakayaa: Twittera girip ulkede ne olmus acaba derken bir bakiyorsun dun #vakifbank devredilmis, ertesi gunun sabahinda gundem #...",1.0
1966,1575526984932.0,"RT @Samedkarakayaa: Twittera girip ulkede ne olmus acaba derken bir bakiyorsun dun #vakifbank devredilmis, ertesi gunun sabahinda gundem #...",1.0
1967,1575526994797.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
1968,1575526994797.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
1969,1575527004934.0,"RT @ZuZi_to: #Carsamba Duydunuz mu
Dun gece  Vakifbanka Cokup
  % 58.5 hissesini,Hazine ve Maliye Bakanligina aktarmislar.

Ziraat Bankasi...",1.0
1970,1575527004934.0,"RT @ZuZi_to: #Carsamba Duydunuz mu
Dun gece  Vakifbanka Cokup
  % 58.5 hissesini,Hazine ve Maliye Bakanligina aktarmislar.

Ziraat Bankasi...",1.0
1971,1575527007168.0,"RT @Samedkarakayaa: Twittera girip ulkede ne olmus acaba derken bir bakiyorsun dun #vakifbank devredilmis, ertesi gunun sabahinda gundem #...",1.0
1972,1575527007168.0,"RT @Samedkarakayaa: Twittera girip ulkede ne olmus acaba derken bir bakiyorsun dun #vakifbank devredilmis, ertesi gunun sabahinda gundem #...",1.0
1973,1575527021002.0,"RT @Samedkarakayaa: Twittera girip ulkede ne olmus acaba derken bir bakiyorsun dun #vakifbank devredilmis, ertesi gunun sabahinda gundem #...",1.0
1974,1575527021002.0,"RT @Samedkarakayaa: Twittera girip ulkede ne olmus acaba derken bir bakiyorsun dun #vakifbank devredilmis, ertesi gunun sabahinda gundem #...",1.0
1975,1575527036817.0,"RT @Samedkarakayaa: Twittera girip ulkede ne olmus acaba derken bir bakiyorsun dun #vakifbank devredilmis, ertesi gunun sabahinda gundem #...",1.0
1976,1575527036817.0,"RT @Samedkarakayaa: Twittera girip ulkede ne olmus acaba derken bir bakiyorsun dun #vakifbank devredilmis, ertesi gunun sabahinda gundem #...",1.0
1977,1575527056257.0,"RT @Samedkarakayaa: Twittera girip ulkede ne olmus acaba derken bir bakiyorsun dun #vakifbank devredilmis, ertesi gunun sabahinda gundem #...",1.0
1978,1575527056257.0,"RT @Samedkarakayaa: Twittera girip ulkede ne olmus acaba derken bir bakiyorsun dun #vakifbank devredilmis, ertesi gunun sabahinda gundem #...",1.0
1979,1575527070108.0,"RT @smyrna1923: Belediyelerin musluklarindan akan paralarin donemi bitti
Ihalelerden yedikleri paralarin donemleri bitti
Dusunduler dusundu...",1.0
1980,1575527070108.0,"RT @smyrna1923: Belediyelerin musluklarindan akan paralarin donemi bitti
Ihalelerden yedikleri paralarin donemleri bitti
Dusunduler dusundu...",1.0
1981,1575527071040.0,"RT @SenaYce14265420: Idare YARGININ Uzerinde Degildir
KHK zulmu bitsin artik

hazineye
Maliye Bakanligina
#CerenOzdemir
#4AralikDunyaMade...",1.0
1982,1575527071040.0,"RT @SenaYce14265420: Idare YARGININ Uzerinde Degildir
KHK zulmu bitsin artik

hazineye
Maliye Bakanligina
#CerenOzdemir
#4AralikDunyaMade...",1.0
1983,1575527076628.0,"RT @Samedkarakayaa: Twittera girip ulkede ne olmus acaba derken bir bakiyorsun dun #vakifbank devredilmis, ertesi gunun sabahinda gundem #...",1.0
1984,1575527076628.0,"RT @Samedkarakayaa: Twittera girip ulkede ne olmus acaba derken bir bakiyorsun dun #vakifbank devredilmis, ertesi gunun sabahinda gundem #...",1.0
1985,1575527082395.0,"Konu damadin ekonomik paketleri yada #vakifbank olunca ayip degil, #seks olunca mi ayip oluyor.?
Arada fark yok sadece isim degisikligi.",0.0
1986,1575527082395.0,"Konu damadin ekonomik paketleri yada #vakifbank olunca ayip degil, #seks olunca mi ayip oluyor.?
Arada fark yok sadece isim degisikligi.",0.0
1987,1575527085268.0,RT @odatv: Vakifbank da Katarlilara mi satilacak,1.0
1988,1575527085268.0,RT @odatv: Vakifbank da Katarlilara mi satilacak,1.0
1989,1575527116958.0,"RT @xBALKIRAGAx: #VakifBank i yemek,
Kaz yemek, sarap icmek kadar gunah degil miymis?",1.0
1990,1575527116958.0,"RT @xBALKIRAGAx: #VakifBank i yemek,
Kaz yemek, sarap icmek kadar gunah degil miymis?",1.0
1991,1575527154785.0,"RT @irregular_Aya: Vakifbank hisselerinin %58,5inin Hazine Bakanligina devrinden sonra; tesadufe bakin!
***
''Katar Finans Merkezi Baskani...",1.0
1992,1575527154785.0,"RT @irregular_Aya: Vakifbank hisselerinin %58,5inin Hazine Bakanligina devrinden sonra; tesadufe bakin!
***
''Katar Finans Merkezi Baskani...",1.0
1993,1575527166857.0,"RT @rfguzel: Vakifbank ve diger kamu bankalarini bekleyen  muhtemel akibet...
@Tr724 icin kaleme aldik:
Vakifbank Hazineye; 
digerleri Ka...",1.0
1994,1575527166857.0,"RT @rfguzel: Vakifbank ve diger kamu bankalarini bekleyen  muhtemel akibet...
@Tr724 icin kaleme aldik:
Vakifbank Hazineye; 
digerleri Ka...",1.0
1995,1575527173342.0,@emineborsa emine hanim gunaydin sizden bir merakim var Vakifbank hazineye devri bu hisseninde satis konulari bu hi...,0.0
1996,1575527173342.0,@emineborsa emine hanim gunaydin sizden bir merakim var Vakifbank hazineye devri bu hisseninde satis konulari bu hi...,0.0
1997,1575527176138.0,RT @erdalsaglama:,1.0
1998,1575527176138.0,RT @erdalsaglama:,1.0
1999,1575527180862.0,"RT @TwoCityTrails: Games today 
Dec. 5, 2019

#SEAGames2019 
3:30PM Indonesia vs Vietnam
6PM Philippines vs Thailand

#FIVBClubWorldChamps...",1.0
2000,1575527180862.0,"RT @TwoCityTrails: Games today 
Dec. 5, 2019

#SEAGames2019 
3:30PM Indonesia vs Vietnam
6PM Philippines vs Thailand

#FIVBClubWorldChamps...",1.0
2001,1575527188170.0,"RT @Ycelimir: Subliminal mesaja bak!
Memlekette sabah kalkiyorsun ise gideceksin Twitter da ne olmus acep derken bir bakiyorsun #vakifbank...",1.0
2002,1575527188170.0,"RT @Ycelimir: Subliminal mesaja bak!
Memlekette sabah kalkiyorsun ise gideceksin Twitter da ne olmus acep derken bir bakiyorsun #vakifbank...",1.0
2003,1575527192898.0,"RT @irregular_Aya: Vakifbank hisselerinin %58,5inin Hazine Bakanligina devrinden sonra; tesadufe bakin!
***
''Katar Finans Merkezi Baskani...",1.0
2004,1575527192898.0,"RT @irregular_Aya: Vakifbank hisselerinin %58,5inin Hazine Bakanligina devrinden sonra; tesadufe bakin!
***
''Katar Finans Merkezi Baskani...",1.0
2005,1575527210448.0,RT @BirGun_Gazetesi: Karliligi bir tarafa biraktik diyen Vakifbank Hazineye devredildi: Zarar artik Hazinenin,1.0
2006,1575527210448.0,RT @BirGun_Gazetesi: Karliligi bir tarafa biraktik diyen Vakifbank Hazineye devredildi: Zarar artik Hazinenin,1.0
2007,1575527262635.0,"RT @irregular_Aya: Vakifbank hisselerinin %58,5inin Hazine Bakanligina devrinden sonra; tesadufe bakin!
***
''Katar Finans Merkezi Baskani...",1.0
2008,1575527262635.0,"RT @irregular_Aya: Vakifbank hisselerinin %58,5inin Hazine Bakanligina devrinden sonra; tesadufe bakin!
***
''Katar Finans Merkezi Baskani...",1.0
2009,1575527270307.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
2010,1575527270307.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
2011,1575527297738.0,"RT @FBvoleybol:  2. Lig Kadin Voleybol Takimimizin, ligin 8. haftasinda Vakifbank ile oynayacagi karsilasma 4 Aralik Carsamba gunu saat 18...",1.0
2012,1575527297738.0,"RT @FBvoleybol:  2. Lig Kadin Voleybol Takimimizin, ligin 8. haftasinda Vakifbank ile oynayacagi karsilasma 4 Aralik Carsamba gunu saat 18...",1.0
2013,1575527322122.0,"RT @ZuZi_to: #Carsamba Duydunuz mu
Dun gece  Vakifbanka Cokup
  % 58.5 hissesini,Hazine ve Maliye Bakanligina aktarmislar.

Ziraat Bankasi...",1.0
2014,1575527322122.0,"RT @ZuZi_to: #Carsamba Duydunuz mu
Dun gece  Vakifbanka Cokup
  % 58.5 hissesini,Hazine ve Maliye Bakanligina aktarmislar.

Ziraat Bankasi...",1.0
2015,1575527325403.0,"Cinayet masasi bizim kadar ceset goruyor mudur, avukatlar bizim kadar dava takip ediyor mudur acaba diye dusunmeden...",0.0
2016,1575527325403.0,"Cinayet masasi bizim kadar ceset goruyor mudur, avukatlar bizim kadar dava takip ediyor mudur acaba diye dusunmeden...",0.0
2017,1575527329847.0,"RT @Ert_okr_24: Bak kocum! Sen kisa pantolunla gezerken ben agababalarina racon kesiyorumdum.. 

#VakifBank
#Istanbul",1.0
2018,1575527329847.0,"RT @Ert_okr_24: Bak kocum! Sen kisa pantolunla gezerken ben agababalarina racon kesiyorumdum.. 

#VakifBank
#Istanbul",1.0
2019,1575527442984.0,"VakifBank, Hazine ve Maliye Bakanligina devredildi

''Bu kararla, bankalarin zararlari hazineye devredilmis oluyor....",1.0
2020,1575527442984.0,"VakifBank, Hazine ve Maliye Bakanligina devredildi

''Bu kararla, bankalarin zararlari hazineye devredilmis oluyor....",1.0
2021,1575527445561.0,"RT @aysun_erkul: Siyasi parti lideri olsaydim su hitap tarzindaki bir erKEK oy verdiginde utanirdim!
#KadinaSiddeteHayir dedikce iki cumle...",0.0
2022,1575527445561.0,"RT @aysun_erkul: Siyasi parti lideri olsaydim su hitap tarzindaki bir erKEK oy verdiginde utanirdim!
#KadinaSiddeteHayir dedikce iki cumle...",0.0
2023,1575527445639.0,RT @odatv: Vakifbank da Katarlilara mi satilacak....,1.0
2024,1575527445639.0,RT @odatv: Vakifbank da Katarlilara mi satilacak....,1.0
2025,1575527459417.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
2026,1575527459417.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
2027,1575527549650.0,RT @mrw_ayd: Kaz festivalinde Imamoglu sarap icti diye ortaligi yikan koyunlar simdi  #vakifbank damada peskes cekilirken neden susuyor? So...,1.0
2028,1575527549650.0,RT @mrw_ayd: Kaz festivalinde Imamoglu sarap icti diye ortaligi yikan koyunlar simdi  #vakifbank damada peskes cekilirken neden susuyor? So...,1.0
2029,1575527549854.0,RT @mgunlugu: Vakifbank olayi... Nasrullah Ayan yorumluyor.,1.0
2030,1575527549854.0,RT @mgunlugu: Vakifbank olayi... Nasrullah Ayan yorumluyor.,1.0
2031,1575527559692.0,"RT @rfguzel: Vakifbank ve diger kamu bankalarini bekleyen  muhtemel akibet...
@Tr724 icin kaleme aldik:
Vakifbank Hazineye; 
digerleri Ka...",1.0
2032,1575527559692.0,"RT @rfguzel: Vakifbank ve diger kamu bankalarini bekleyen  muhtemel akibet...
@Tr724 icin kaleme aldik:
Vakifbank Hazineye; 
digerleri Ka...",1.0
2033,1575527614116.0,"RT @mustfsnmz: Olur mu olur. 
Cunku Vakifbank, bilancosu sihhatli bir banka, niye durduk yerde Hazineye devredilsin? 
Gumusleri satmaya  d...",1.0
2034,1575527614116.0,"RT @mustfsnmz: Olur mu olur. 
Cunku Vakifbank, bilancosu sihhatli bir banka, niye durduk yerde Hazineye devredilsin? 
Gumusleri satmaya  d...",1.0
2035,1575527615020.0,"Vakifbanktaki vakif hisselerinin Hazineye devrinin ardindan, bankanin Katarlilara satilacagi iddiasi gundeme bomb...",1.0
2036,1575527615020.0,"Vakifbanktaki vakif hisselerinin Hazineye devrinin ardindan, bankanin Katarlilara satilacagi iddiasi gundeme bomb...",1.0
2037,1575527617484.0,"ELIMIZDE KALAN SON DEGERLERIMIZDEN BIRI OLAN VAKIFBANKIN %58,5 ORANINDAKI COGUNLUK HISSELERI A VE B GRUBU HISSELER...",1.0
2038,1575527617484.0,"ELIMIZDE KALAN SON DEGERLERIMIZDEN BIRI OLAN VAKIFBANKIN %58,5 ORANINDAKI COGUNLUK HISSELERI A VE B GRUBU HISSELER...",1.0
2039,1575527635405.0,"RT @mustfsnmz: Olur mu olur. 
Cunku Vakifbank, bilancosu sihhatli bir banka, niye durduk yerde Hazineye devredilsin? 
Gumusleri satmaya  d...",1.0
2040,1575527635405.0,"RT @mustfsnmz: Olur mu olur. 
Cunku Vakifbank, bilancosu sihhatli bir banka, niye durduk yerde Hazineye devredilsin? 
Gumusleri satmaya  d...",1.0
2041,1575527636020.0,RT @odatv: Vakifbank da Katarlilara mi satilacak....,1.0
2042,1575527636020.0,RT @odatv: Vakifbank da Katarlilara mi satilacak....,1.0
2043,1575527674331.0,"RT @mustfsnmz: Olur mu olur. 
Cunku Vakifbank, bilancosu sihhatli bir banka, niye durduk yerde Hazineye devredilsin? 
Gumusleri satmaya  d...",1.0
2044,1575527674331.0,"RT @mustfsnmz: Olur mu olur. 
Cunku Vakifbank, bilancosu sihhatli bir banka, niye durduk yerde Hazineye devredilsin? 
Gumusleri satmaya  d...",1.0
2045,1575527682398.0,"Belediye bankamatikleri
Vakifbank bankamatigi olur
Devam
Yan gel Osman
Oy ver Osman",0.0
2046,1575528154160.0,"Volley, al Mondiale per club in Cina la Igor sogna la semifinale: alle 10 gara-verita con il Vakifbank",1.0
2047,1575528154160.0,"Volley, al Mondiale per club in Cina la Igor sogna la semifinale: alle 10 gara-verita con il Vakifbank",1.0
2048,1575528182859.0,Vakifbank Katarlilara mi satilacak? Hazineye hisse devrinin perde arkasi,1.0
2049,1575528182859.0,Vakifbank Katarlilara mi satilacak? Hazineye hisse devrinin perde arkasi,1.0
2050,1575528212246.0,RT @lifeandcitycom: Vakifbank Katarlilara mi satilacak? Hazineye hisse devrinin perde arkasi,1.0
2051,1575528212246.0,RT @lifeandcitycom: Vakifbank Katarlilara mi satilacak? Hazineye hisse devrinin perde arkasi,1.0
2052,1575528225545.0,"RT @mustafa_uzun__: Hain ve gafil olmayan insan her zaman Devletinin yaninda olur
#VakifBank

Hep  ayni oyunlar 
Gaflete dusmus muslumanlar...",1.0
2053,1575528225545.0,"RT @mustafa_uzun__: Hain ve gafil olmayan insan her zaman Devletinin yaninda olur
#VakifBank

Hep  ayni oyunlar 
Gaflete dusmus muslumanlar...",1.0
2054,1575528227108.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
2055,1575528227108.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
2056,1575528265711.0,"RT @nasuhbektas: Yabanciya sat 
Borc al 
Ithal et 
Itibar icin harca
Soran olursa din davasi de gec",1.0
2057,1575528265711.0,"RT @nasuhbektas: Yabanciya sat 
Borc al 
Ithal et 
Itibar icin harca
Soran olursa din davasi de gec",1.0
2058,1575528277313.0,"RT @AksiyabancI7: #VakifBank Hisseleri Devlet Hazinesine devredildi.. 
Is bankasi CHP nin Hazinesinde..!

Simdi Embesiller, Is Bankasini at...",1.0
2059,1575528277313.0,"RT @AksiyabancI7: #VakifBank Hisseleri Devlet Hazinesine devredildi.. 
Is bankasi CHP nin Hazinesinde..!

Simdi Embesiller, Is Bankasini at...",1.0
2060,1575528344272.0,"RT @irregular_Aya: Vakifbank hisselerinin %58,5inin Hazine Bakanligina devrinden sonra; tesadufe bakin!
***
''Katar Finans Merkezi Baskani...",1.0
2061,1575528344272.0,"RT @irregular_Aya: Vakifbank hisselerinin %58,5inin Hazine Bakanligina devrinden sonra; tesadufe bakin!
***
''Katar Finans Merkezi Baskani...",1.0
2062,1575528347396.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
2063,1575528347396.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
2064,1575528362993.0,RT @Gazete_Yenicag: Vakifbank da Katarlilara satilacak iddiasi!,1.0
2065,1575528362993.0,RT @Gazete_Yenicag: Vakifbank da Katarlilara satilacak iddiasi!,1.0
2066,1575528363968.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
2067,1575528363968.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
2068,1575528393501.0,"SIZLERIde UNUTMAYACAGIZ

#Hamidiyesuyu  nu birakanlar:

Turk Hava Yollari
Kultur Bakanligi
Sanayi Bakanligi
Milli...",1.0
2069,1575528393501.0,"SIZLERIde UNUTMAYACAGIZ

#Hamidiyesuyu  nu birakanlar:

Turk Hava Yollari
Kultur Bakanligi
Sanayi Bakanligi
Milli...",1.0
2070,1575528402394.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
2071,1575528402394.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
2072,1575528423501.0,RT @Samsunx2: #BizimolaniAlmayaGeldik @AyhanBorsa81 ile #MemsaYeniden doguyor @PandaEndeksi de artik #memsa da @FaikUlutas artik oyun bitti...,1.0
2073,1575528423501.0,RT @Samsunx2: #BizimolaniAlmayaGeldik @AyhanBorsa81 ile #MemsaYeniden doguyor @PandaEndeksi de artik #memsa da @FaikUlutas artik oyun bitti...,1.0
2074,1575528433729.0,"YK , Vakifbank :)",1.0
2075,1575528433729.0,"YK , Vakifbank :)",1.0
2076,1575528468379.0,@06alemdar61 @VatanseverTweet Kamulasan sirketleri yonetenlerin en az on kurum da yoneticilik yaptigini biliyosundu...,1.0
2077,1575528468379.0,@06alemdar61 @VatanseverTweet Kamulasan sirketleri yonetenlerin en az on kurum da yoneticilik yaptigini biliyosundu...,1.0
2078,1575528529190.0,"RT @KartacaLi_: Cinayet masasi bizim kadar ceset goruyor mudur, avukatlar bizim kadar dava takip ediyor mudur acaba diye dusunmeden edemiyo...",1.0
2079,1575528529190.0,"RT @KartacaLi_: Cinayet masasi bizim kadar ceset goruyor mudur, avukatlar bizim kadar dava takip ediyor mudur acaba diye dusunmeden edemiyo...",1.0
2080,1575528537203.0,"RT @aysun_erkul: Siyasi parti lideri olsaydim su hitap tarzindaki bir erKEK oy verdiginde utanirdim!
#KadinaSiddeteHayir dedikce iki cumle...",0.0
2081,1575528537203.0,"RT @aysun_erkul: Siyasi parti lideri olsaydim su hitap tarzindaki bir erKEK oy verdiginde utanirdim!
#KadinaSiddeteHayir dedikce iki cumle...",0.0
2082,1575528591803.0,"RT @selcan_2023: Siddet Olaylarin Temel Nedenlerinden Biri Kemalist Yetistirmektir. 

Islam Ile Yetisen Nesiller Sizin Tek Kurtaricinizdir....",1.0
2083,1575528591803.0,"RT @selcan_2023: Siddet Olaylarin Temel Nedenlerinden Biri Kemalist Yetistirmektir. 

Islam Ile Yetisen Nesiller Sizin Tek Kurtaricinizdir....",1.0
2084,1575528596269.0,Gunaydin #fatihterimistifa #cerenoezdemiricinadalet #SuleCetIcinAdalet #vakifbank #MUNTOT,1.0
2085,1575528596269.0,Gunaydin #fatihterimistifa #cerenoezdemiricinadalet #SuleCetIcinAdalet #vakifbank #MUNTOT,1.0
2086,1575528620848.0,Vakifbank Genel Muduru Abdi Serdar Ustunsalih acikladi. 2020de kredi mantigi degisiyor. Banka is dunyasina ciro-ka...,1.0
2087,1575528620848.0,Vakifbank Genel Muduru Abdi Serdar Ustunsalih acikladi. 2020de kredi mantigi degisiyor. Banka is dunyasina ciro-ka...,1.0
2088,1575528654001.0,"RT @nasuhbektas: Yabanciya sat 
Borc al 
Ithal et 
Itibar icin harca
Soran olursa din davasi de gec",1.0
2089,1575528654001.0,"RT @nasuhbektas: Yabanciya sat 
Borc al 
Ithal et 
Itibar icin harca
Soran olursa din davasi de gec",1.0
2090,1575528655082.0,RT @dilekgunn: Vakifbank Genel Muduru Abdi Serdar Ustunsalih acikladi. 2020de kredi mantigi degisiyor. Banka is dunyasina ciro-kar uzerind...,1.0
2091,1575528655082.0,RT @dilekgunn: Vakifbank Genel Muduru Abdi Serdar Ustunsalih acikladi. 2020de kredi mantigi degisiyor. Banka is dunyasina ciro-kar uzerind...,1.0
2092,1575528655083.0,"@bulentmumay Tupcu, Vakifbank dan kemiksiz 1 milyar dolar geri odemesiz krediyi haketti. Ha gayret #YildirimDemiroren",1.0
2093,1575528655083.0,"@bulentmumay Tupcu, Vakifbank dan kemiksiz 1 milyar dolar geri odemesiz krediyi haketti. Ha gayret #YildirimDemiroren",1.0
2094,1575528657420.0,RT @odatv: Vakifbank da Katarlilara mi satilacak....,1.0
2095,1575528657420.0,RT @odatv: Vakifbank da Katarlilara mi satilacak....,1.0
2096,1575528661807.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
2097,1575528661807.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
2098,1575528674134.0,RT @dilekgunn: Vakifbank Genel Muduru Abdi Serdar Ustunsalih acikladi. 2020de kredi mantigi degisiyor. Banka is dunyasina ciro-kar uzerind...,1.0
2099,1575528674134.0,RT @dilekgunn: Vakifbank Genel Muduru Abdi Serdar Ustunsalih acikladi. 2020de kredi mantigi degisiyor. Banka is dunyasina ciro-kar uzerind...,1.0
2100,1575528689599.0,"Subliminal mesaja bak....!
Memlekette sabah kalkiyorsun ise gideceksin Twitter da ne olmus acep derken bir sabah b...",1.0
2101,1575528689599.0,"Subliminal mesaja bak....!
Memlekette sabah kalkiyorsun ise gideceksin Twitter da ne olmus acep derken bir sabah b...",1.0
